project,file_path,subject_id,hemisphere,surface_type,bounding_box_volume,number of standard deviations from mean,group_mean,group_stdev,stl_file_path
cortexode,./cortexode_208024_mw_rh_white.ply,208024,rh,white,132888.7298438644,-0.7965779365913084,148334.44826694738,19390.090678606826,cortexode_208024_C_mwrm_rh_white.stl
cortexode,./cortexode_214625_mw_rh_white.ply,214625,rh,white,157074.88341535866,0.45076814200021487,148334.44826694738,19390.090678606826,cortexode_214625_C_mwrm_rh_white.stl
cortexode,./cortexode_214726_mw_rh_white.ply,214726,rh,white,180550.0041339171,1.6614443119914486,148334.44826694738,19390.090678606826,cortexode_214726_C_mwrm_rh_white.stl
cortexode,./cortexode_205220_mw_rh_white.ply,205220,rh,white,139888.22779535412,-0.43559468656389594,148334.44826694738,19390.090678606826,cortexode_205220_C_mwrm_rh_white.stl
cortexode,./cortexode_204622_mw_rh_white.ply,204622,rh,white,146017.32719501204,-0.1195002700266807,148334.44826694738,19390.090678606826,cortexode_204622_C_mwrm_rh_white.stl
cortexode,./cortexode_204016_mw_rh_white.ply,204016,rh,white,132475.7175270212,-0.8178781111850705,148334.44826694738,19390.090678606826,cortexode_204016_C_mwrm_rh_white.stl
cortexode,./cortexode_208125_mw_rh_white.ply,208125,rh,white,140802.79574312366,-0.3884279165405569,148334.44826694738,19390.090678606826,cortexode_208125_C_mwrm_rh_white.stl
cortexode,./cortexode_204319_mw_rh_white.ply,204319,rh,white,131865.98651400206,-0.8493236068831309,148334.44826694738,19390.090678606826,cortexode_204319_C_mwrm_rh_white.stl
cortexode,./cortexode_205119_mw_rh_white.ply,205119,rh,white,172003.68614467132,1.2206873227178,148334.44826694738,19390.090678606826,cortexode_205119_C_mwrm_rh_white.stl
cortexode,./cortexode_212318_mw_rh_white.ply,212318,rh,white,148915.70708898886,0.029977106949932,148334.44826694738,19390.090678606826,cortexode_212318_C_mwrm_rh_white.stl
cortexode,./cortexode_214019_mw_rh_white.ply,214019,rh,white,135944.13748468293,-0.6390022093055365,148334.44826694738,19390.090678606826,cortexode_214019_C_mwrm_rh_white.stl
cortexode,./cortexode_214221_mw_rh_white.ply,214221,rh,white,143125.92417365153,-0.2686178306036724,148334.44826694738,19390.090678606826,cortexode_214221_C_mwrm_rh_white.stl
cortexode,./cortexode_212823_mw_rh_white.ply,212823,rh,white,152762.4808012211,0.22836574659030284,148334.44826694738,19390.090678606826,cortexode_212823_C_mwrm_rh_white.stl
cortexode,./cortexode_212116_mw_rh_white.ply,212116,rh,white,129698.37227959481,-0.9611134004604648,148334.44826694738,19390.090678606826,cortexode_212116_C_mwrm_rh_white.stl
cortexode,./cortexode_211417_mw_rh_white.ply,211417,rh,white,146611.28825957802,-0.08886807369449413,148334.44826694738,19390.090678606826,cortexode_211417_C_mwrm_rh_white.stl
cortexode,./cortexode_211922_mw_rh_white.ply,211922,rh,white,148292.16739900285,-0.002180539980206406,148334.44826694738,19390.090678606826,cortexode_211922_C_mwrm_rh_white.stl
cortexode,./cortexode_212217_mw_rh_white.ply,212217,rh,white,139519.4388421771,-0.4546141413611809,148334.44826694738,19390.090678606826,cortexode_212217_C_mwrm_rh_white.stl
cortexode,./cortexode_214524_mw_rh_white.ply,214524,rh,white,157745.8958097889,0.48537408611632793,148334.44826694738,19390.090678606826,cortexode_214524_C_mwrm_rh_white.stl
cortexode,./cortexode_212419_mw_rh_white.ply,212419,rh,white,149597.12667019657,0.06511977814741753,148334.44826694738,19390.090678606826,cortexode_212419_C_mwrm_rh_white.stl
cortexode,./cortexode_213421_mw_rh_white.ply,213421,rh,white,165017.81563481927,0.8604068771209371,148334.44826694738,19390.090678606826,cortexode_213421_C_mwrm_rh_white.stl
cortexode,./cortexode_214423_mw_rh_white.ply,214423,rh,white,146258.34920552556,-0.10707010585114934,148334.44826694738,19390.090678606826,cortexode_214423_C_mwrm_rh_white.stl
cortexode,./cortexode_212015_mw_rh_white.ply,212015,rh,white,146191.89317091575,-0.11049742528514954,148334.44826694738,19390.090678606826,cortexode_212015_C_mwrm_rh_white.stl
cortexode,./cortexode_211720_mw_rh_white.ply,211720,rh,white,166559.547533282,0.9399182071099051,148334.44826694738,19390.090678606826,cortexode_211720_C_mwrm_rh_white.stl
cortexode,./cortexode_200311_mw_rh_white.ply,200311,rh,white,153457.75487740015,0.2642229319796495,148334.44826694738,19390.090678606826,cortexode_200311_C_mwrm_rh_white.stl
cortexode,./cortexode_200210_mw_rh_white.ply,200210,rh,white,181262.88665236824,1.6982096129004156,148334.44826694738,19390.090678606826,cortexode_200210_C_mwrm_rh_white.stl
cortexode,./cortexode_297655_mw_rh_white.ply,297655,rh,white,140441.55965766887,-0.4070578492955048,148334.44826694738,19390.090678606826,cortexode_297655_C_mwrm_rh_white.stl
cortexode,./cortexode_293748_mw_rh_white.ply,293748,rh,white,134345.58636055264,-0.7214438621387529,148334.44826694738,19390.090678606826,cortexode_293748_C_mwrm_rh_white.stl
cortexode,./cortexode_289555_mw_rh_white.ply,289555,rh,white,129977.74314545529,-0.9467054809467771,148334.44826694738,19390.090678606826,cortexode_289555_C_mwrm_rh_white.stl
cortexode,./cortexode_201818_mw_rh_white.ply,201818,rh,white,144112.43946060716,-0.21774053955293685,148334.44826694738,19390.090678606826,cortexode_201818_C_mwrm_rh_white.stl
cortexode,./cortexode_203923_mw_rh_white.ply,203923,rh,white,154709.44214185176,0.32877586704315614,148334.44826694738,19390.090678606826,cortexode_203923_C_mwrm_rh_white.stl
cortexode,./cortexode_295146_mw_rh_white.ply,295146,rh,white,156016.7165143407,0.39619558127539806,148334.44826694738,19390.090678606826,cortexode_295146_C_mwrm_rh_white.stl
cortexode,./cortexode_287248_mw_rh_white.ply,287248,rh,white,141438.12713891166,-0.3556621390968771,148334.44826694738,19390.090678606826,cortexode_287248_C_mwrm_rh_white.stl
cortexode,./cortexode_298455_mw_rh_white.ply,298455,rh,white,161351.9685978434,0.6713491208815391,148334.44826694738,19390.090678606826,cortexode_298455_C_mwrm_rh_white.stl
cortexode,./cortexode_290136_mw_rh_white.ply,290136,rh,white,161568.63533777988,0.6825232171520393,148334.44826694738,19390.090678606826,cortexode_290136_C_mwrm_rh_white.stl
cortexode,./cortexode_299154_mw_rh_white.ply,299154,rh,white,153557.33498172057,0.2693585502689592,148334.44826694738,19390.090678606826,cortexode_299154_C_mwrm_rh_white.stl
cortexode,./cortexode_298051_mw_rh_white.ply,298051,rh,white,162097.77423877062,0.7098123572474255,148334.44826694738,19390.090678606826,cortexode_298051_C_mwrm_rh_white.stl
cortexode,./cortexode_286650_mw_rh_white.ply,286650,rh,white,188201.4051349889,2.056047984965171,148334.44826694738,19390.090678606826,cortexode_286650_C_mwrm_rh_white.stl
cortexode,./cortexode_205725_mw_rh_white.ply,205725,rh,white,123479.58322045112,-1.281833358000679,148334.44826694738,19390.090678606826,cortexode_205725_C_mwrm_rh_white.stl
cortexode,./cortexode_200109_mw_lh_white.ply,200109,lh,white,135036.40953569315,-0.32132113032819426,143370.00074576464,25935.397406201217,cortexode_200109_C_mwrm_lh_white.stl
cortexode,./cortexode_207426_mw_rh_white.ply,207426,rh,white,134697.5239681587,-0.7032934773138716,148334.44826694738,19390.090678606826,cortexode_207426_C_mwrm_rh_white.stl
cortexode,./cortexode_201515_mw_rh_white.ply,201515,rh,white,165727.19282686524,0.8969913987616032,148334.44826694738,19390.090678606826,cortexode_201515_C_mwrm_rh_white.stl
cortexode,./cortexode_205826_mw_rh_white.ply,205826,rh,white,195892.5975326439,2.4527038090733453,148334.44826694738,19390.090678606826,cortexode_205826_C_mwrm_rh_white.stl
cortexode,./cortexode_201717_mw_rh_white.ply,201717,rh,white,144297.17900953206,-0.20821301583027954,148334.44826694738,19390.090678606826,cortexode_201717_C_mwrm_rh_white.stl
cortexode,./cortexode_207123_mw_rh_white.ply,207123,rh,white,159000.4596177549,0.5500753723950031,148334.44826694738,19390.090678606826,cortexode_207123_C_mwrm_rh_white.stl
cortexode,./cortexode_206222_mw_rh_white.ply,206222,rh,white,148952.9311288789,0.031896852479080876,148334.44826694738,19390.090678606826,cortexode_206222_C_mwrm_rh_white.stl
cortexode,./cortexode_207628_mw_rh_white.ply,207628,rh,white,155568.12696929835,0.3730605917347214,148334.44826694738,19390.090678606826,cortexode_207628_C_mwrm_rh_white.stl
cortexode,./cortexode_200109_mw_rh_white.ply,200109,rh,white,142296.21301383254,-0.3114083040249444,148334.44826694738,19390.090678606826,cortexode_200109_C_mwrm_rh_white.stl
cortexode,./cortexode_200210_mw_lh_white.ply,200210,lh,white,183765.32133396497,1.55753621028154,143370.00074576464,25935.397406201217,cortexode_200210_C_mwrm_lh_white.stl
cortexode,./cortexode_201414_mw_rh_white.ply,201414,rh,white,141440.18541734898,-0.35555598804934246,148334.44826694738,19390.090678606826,cortexode_201414_C_mwrm_rh_white.stl
cortexode,./cortexode_201111_mw_rh_white.ply,201111,rh,white,180174.71887484306,1.6420898249344031,148334.44826694738,19390.090678606826,cortexode_201111_C_mwrm_rh_white.stl
cortexode,./cortexode_200917_mw_rh_white.ply,200917,rh,white,176562.88850956468,1.4558178561672157,148334.44826694738,19390.090678606826,cortexode_200917_C_mwrm_rh_white.stl
cortexode,./cortexode_200614_mw_rh_white.ply,200614,rh,white,137723.21716459628,-0.5472502051812743,148334.44826694738,19390.090678606826,cortexode_200614_C_mwrm_rh_white.stl
cortexode,./cortexode_200311_mw_lh_white.ply,200311,lh,white,159174.60618398452,0.6093835845538638,143370.00074576464,25935.397406201217,cortexode_200311_C_mwrm_lh_white.stl
cortexode,./cortexode_224022_mw_rh_white.ply,224022,rh,white,130901.1928368194,-0.8990806551184499,148334.44826694738,19390.090678606826,cortexode_224022_C_mwrm_rh_white.stl
cortexode,./cortexode_245333_mw_rh_white.ply,245333,rh,white,146828.6295922769,-0.07765918683051083,148334.44826694738,19390.090678606826,cortexode_245333_C_mwrm_rh_white.stl
cortexode,./cortexode_221319_mw_rh_white.ply,221319,rh,white,133579.57057303778,-0.7609493910303742,148334.44826694738,19390.090678606826,cortexode_221319_C_mwrm_rh_white.stl
cortexode,./cortexode_280739_mw_rh_white.ply,280739,rh,white,132219.51280985257,-0.8310912890610916,148334.44826694738,19390.090678606826,cortexode_280739_C_mwrm_rh_white.stl
cortexode,./cortexode_255639_mw_rh_white.ply,255639,rh,white,125021.31461684372,-1.2023220539048403,148334.44826694738,19390.090678606826,cortexode_255639_C_mwrm_rh_white.stl
cortexode,./cortexode_249947_mw_rh_white.ply,249947,rh,white,132936.97032960074,-0.7940900428245419,148334.44826694738,19390.090678606826,cortexode_249947_C_mwrm_rh_white.stl
cortexode,./cortexode_275645_mw_rh_white.ply,275645,rh,white,133037.12617945086,-0.7889247317638449,148334.44826694738,19390.090678606826,cortexode_275645_C_mwrm_rh_white.stl
cortexode,./cortexode_280941_mw_rh_white.ply,280941,rh,white,144948.50462461475,-0.17462237276014148,148334.44826694738,19390.090678606826,cortexode_280941_C_mwrm_rh_white.stl
cortexode,./cortexode_268850_mw_rh_white.ply,268850,rh,white,145545.61413941812,-0.14382780223953234,148334.44826694738,19390.090678606826,cortexode_268850_C_mwrm_rh_white.stl
cortexode,./cortexode_239944_mw_rh_white.ply,239944,rh,white,150818.02281787305,0.12808473111813787,148334.44826694738,19390.090678606826,cortexode_239944_C_mwrm_rh_white.stl
cortexode,./cortexode_248339_mw_rh_white.ply,248339,rh,white,174391.9492086708,1.3438565798185136,148334.44826694738,19390.090678606826,cortexode_248339_C_mwrm_rh_white.stl
cortexode,./cortexode_257542_mw_rh_white.ply,257542,rh,white,152443.6417650439,0.2119223456046138,148334.44826694738,19390.090678606826,cortexode_257542_C_mwrm_rh_white.stl
cortexode,./cortexode_284646_mw_rh_white.ply,284646,rh,white,161110.9312894727,0.6589181677536803,148334.44826694738,19390.090678606826,cortexode_284646_C_mwrm_rh_white.stl
cortexode,./cortexode_263436_mw_rh_white.ply,263436,rh,white,166428.55177312033,0.9331623975403196,148334.44826694738,19390.090678606826,cortexode_263436_C_mwrm_rh_white.stl
cortexode,./cortexode_257845_mw_rh_white.ply,257845,rh,white,149164.43015814098,0.04280443577859718,148334.44826694738,19390.090678606826,cortexode_257845_C_mwrm_rh_white.stl
cortexode,./cortexode_283543_mw_rh_white.ply,283543,rh,white,150119.3098425551,0.09205019229626296,148334.44826694738,19390.090678606826,cortexode_283543_C_mwrm_rh_white.stl
cortexode,./cortexode_220721_mw_rh_white.ply,220721,rh,white,150977.4121278467,0.1363048736958884,148334.44826694738,19390.090678606826,cortexode_220721_C_mwrm_rh_white.stl
cortexode,./cortexode_228434_mw_rh_white.ply,228434,rh,white,132591.18230544662,-0.8119232768142943,148334.44826694738,19390.090678606826,cortexode_228434_C_mwrm_rh_white.stl
cortexode,./cortexode_285446_mw_rh_white.ply,285446,rh,white,159642.29991550362,0.5831768317118933,148334.44826694738,19390.090678606826,cortexode_285446_C_mwrm_rh_white.stl
cortexode,./cortexode_250932_mw_rh_white.ply,250932,rh,white,142279.66913074462,-0.3122615173163181,148334.44826694738,19390.090678606826,cortexode_250932_C_mwrm_rh_white.stl
cortexode,./cortexode_270332_mw_rh_white.ply,270332,rh,white,176132.8305106948,1.4336385891386003,148334.44826694738,19390.090678606826,cortexode_270332_C_mwrm_rh_white.stl
cortexode,./cortexode_233326_mw_rh_white.ply,233326,rh,white,169308.8483443336,1.0817071681117694,148334.44826694738,19390.090678606826,cortexode_233326_C_mwrm_rh_white.stl
cortexode,./cortexode_251833_mw_rh_white.ply,251833,rh,white,161337.94424607826,0.6706258467103351,148334.44826694738,19390.090678606826,cortexode_251833_C_mwrm_rh_white.stl
cortexode,./cortexode_246133_mw_rh_white.ply,246133,rh,white,133152.10268010147,-0.78299507921315,148334.44826694738,19390.090678606826,cortexode_246133_C_mwrm_rh_white.stl
cortexode,./cortexode_268749_mw_rh_white.ply,268749,rh,white,170295.3034706381,1.132581356513212,148334.44826694738,19390.090678606826,cortexode_268749_C_mwrm_rh_white.stl
cortexode,./cortexode_250427_mw_rh_white.ply,250427,rh,white,57113.029941694025,-4.704537995064579,148334.44826694738,19390.090678606826,cortexode_250427_C_mwrm_rh_white.stl
cortexode,./cortexode_231928_mw_rh_white.ply,231928,rh,white,134739.37801621706,-0.7011349496023669,148334.44826694738,19390.090678606826,cortexode_231928_C_mwrm_rh_white.stl
cortexode,./cortexode_217429_mw_rh_white.ply,217429,rh,white,132301.25103668496,-0.8268758251838357,148334.44826694738,19390.090678606826,cortexode_217429_C_mwrm_rh_white.stl
cortexode,./cortexode_256540_mw_rh_white.ply,256540,rh,white,147319.30101794892,-0.052353919629601085,148334.44826694738,19390.090678606826,cortexode_256540_C_mwrm_rh_white.stl
cortexode,./cortexode_221218_mw_rh_white.ply,221218,rh,white,133906.53848151828,-0.7440867618709737,148334.44826694738,19390.090678606826,cortexode_221218_C_mwrm_rh_white.stl
cortexode,./cortexode_285345_mw_rh_white.ply,285345,rh,white,155952.89110866445,0.39290393056916095,148334.44826694738,19390.090678606826,cortexode_285345_C_mwrm_rh_white.stl
cortexode,./cortexode_237334_mw_rh_white.ply,237334,rh,white,144183.57395560804,-0.21407193912295733,148334.44826694738,19390.090678606826,cortexode_237334_C_mwrm_rh_white.stl
cortexode,./cortexode_227432_mw_rh_white.ply,227432,rh,white,166554.72222370285,0.939669352699726,148334.44826694738,19390.090678606826,cortexode_227432_C_mwrm_rh_white.stl
cortexode,./cortexode_236130_mw_rh_white.ply,236130,rh,white,147504.75201223322,-0.04278970472425726,148334.44826694738,19390.090678606826,cortexode_236130_C_mwrm_rh_white.stl
cortexode,./cortexode_223929_mw_rh_white.ply,223929,rh,white,204473.04398678013,2.8952208966083237,148334.44826694738,19390.090678606826,cortexode_223929_C_mwrm_rh_white.stl
cortexode,./cortexode_217126_mw_rh_white.ply,217126,rh,white,130675.73867646226,-0.910707942689925,148334.44826694738,19390.090678606826,cortexode_217126_C_mwrm_rh_white.stl
cortexode,./cortexode_204420_mw_lh_white.ply,204420,lh,white,140550.08624052687,-0.10872840932691948,143370.00074576464,25935.397406201217,cortexode_204420_C_mwrm_lh_white.stl
cortexode,./cortexode_203418_mw_lh_white.ply,203418,lh,white,145205.92486487993,0.07078835501769906,143370.00074576464,25935.397406201217,cortexode_203418_C_mwrm_lh_white.stl
cortexode,./cortexode_203721_mw_lh_white.ply,203721,lh,white,121661.65888786958,-0.8370159715657393,143370.00074576464,25935.397406201217,cortexode_203721_C_mwrm_lh_white.stl
cortexode,./cortexode_201414_mw_lh_white.ply,201414,lh,white,155227.4174876142,0.45719047817691916,143370.00074576464,25935.397406201217,cortexode_201414_C_mwrm_lh_white.stl
cortexode,./cortexode_200917_mw_lh_white.ply,200917,lh,white,181003.09135889495,1.4510319631397721,143370.00074576464,25935.397406201217,cortexode_200917_C_mwrm_lh_white.stl
cortexode,./cortexode_204521_mw_lh_white.ply,204521,lh,white,144442.455196509,0.04135099354552105,143370.00074576464,25935.397406201217,cortexode_204521_C_mwrm_lh_white.stl
cortexode,./cortexode_201818_mw_lh_white.ply,201818,lh,white,133121.61703479866,-0.3951504405525541,143370.00074576464,25935.397406201217,cortexode_201818_C_mwrm_lh_white.stl
cortexode,./cortexode_201111_mw_lh_white.ply,201111,lh,white,190814.06067185872,1.8293168669453312,143370.00074576464,25935.397406201217,cortexode_201111_C_mwrm_lh_white.stl
cortexode,./cortexode_204016_mw_lh_white.ply,204016,lh,white,137029.455694051,-0.2444745670331471,143370.00074576464,25935.397406201217,cortexode_204016_C_mwrm_lh_white.stl
cortexode,./cortexode_204622_mw_lh_white.ply,204622,lh,white,146771.68612729685,0.13115994824582325,143370.00074576464,25935.397406201217,cortexode_204622_C_mwrm_lh_white.stl
cortexode,./cortexode_203923_mw_lh_white.ply,203923,lh,white,142460.6584466516,-0.03506182245334032,143370.00074576464,25935.397406201217,cortexode_203923_C_mwrm_lh_white.stl
cortexode,./cortexode_202113_mw_lh_white.ply,202113,lh,white,150920.38150771786,0.29112261685058666,143370.00074576464,25935.397406201217,cortexode_202113_C_mwrm_lh_white.stl
cortexode,./cortexode_202719_mw_lh_white.ply,202719,lh,white,160275.73198746034,0.6518400692658558,143370.00074576464,25935.397406201217,cortexode_202719_C_mwrm_lh_white.stl
cortexode,./cortexode_201515_mw_lh_white.ply,201515,lh,white,80789.65351387723,-2.4129318803853876,143370.00074576464,25935.397406201217,cortexode_201515_C_mwrm_lh_white.stl
cortexode,./cortexode_200614_mw_lh_white.ply,200614,lh,white,138780.22393267232,-0.17696959646336072,143370.00074576464,25935.397406201217,cortexode_200614_C_mwrm_lh_white.stl
cortexode,./cortexode_201717_mw_lh_white.ply,201717,lh,white,144103.03522445506,0.028263861440393688,143370.00074576464,25935.397406201217,cortexode_201717_C_mwrm_lh_white.stl
cortexode,./cortexode_204319_mw_lh_white.ply,204319,lh,white,133786.05869290367,-0.3695313359867558,143370.00074576464,25935.397406201217,cortexode_204319_C_mwrm_lh_white.stl
cortexode,./cortexode_200311_mw_lh_pial.ply,200311,lh,pial,170146.99175042709,0.7342427716479861,149360.01579682957,28310.766896542635,cortexode_200311_C_mwrm_lh_pial.stl
cortexode,./cortexode_211316_mw_lh_pial.ply,211316,lh,pial,63172.544560679795,-3.044335448457073,149360.01579682957,28310.766896542635,cortexode_211316_C_mwrm_lh_pial.stl
cortexode,./cortexode_212116_mw_lh_pial.ply,212116,lh,pial,131965.89286302734,-0.6143995673930835,149360.01579682957,28310.766896542635,cortexode_212116_C_mwrm_lh_pial.stl
cortexode,./cortexode_211417_mw_lh_pial.ply,211417,lh,pial,141584.01895919009,-0.2746657081404991,149360.01579682957,28310.766896542635,cortexode_211417_C_mwrm_lh_pial.stl
cortexode,./cortexode_200210_mw_lh_pial.ply,200210,lh,pial,189208.4966677837,1.407538023133542,149360.01579682957,28310.766896542635,cortexode_200210_C_mwrm_lh_pial.stl
cortexode,./cortexode_211922_mw_lh_pial.ply,211922,lh,pial,146686.96355553382,-0.09441822085088726,149360.01579682957,28310.766896542635,cortexode_211922_C_mwrm_lh_pial.stl
cortexode,./cortexode_209834_mw_lh_pial.ply,209834,lh,pial,169678.18219211366,0.7176833629952067,149360.01579682957,28310.766896542635,cortexode_209834_C_mwrm_lh_pial.stl
cortexode,./cortexode_210415_mw_lh_pial.ply,210415,lh,pial,128152.25138582193,-0.7491059669456559,149360.01579682957,28310.766896542635,cortexode_210415_C_mwrm_lh_pial.stl
cortexode,./cortexode_200109_mw_lh_pial.ply,200109,lh,pial,139741.34724299237,-0.339753020078444,149360.01579682957,28310.766896542635,cortexode_200109_C_mwrm_lh_pial.stl
cortexode,./cortexode_212015_mw_lh_pial.ply,212015,lh,pial,164691.01654254994,0.5415254486657027,149360.01579682957,28310.766896542635,cortexode_212015_C_mwrm_lh_pial.stl
cortexode,./cortexode_205725_mw_lh_pial.ply,205725,lh,pial,120169.63398293343,-1.031069978449115,149360.01579682957,28310.766896542635,cortexode_205725_C_mwrm_lh_pial.stl
cortexode,./cortexode_211720_mw_lh_pial.ply,211720,lh,pial,182707.971395973,1.17792484113936,149360.01579682957,28310.766896542635,cortexode_211720_C_mwrm_lh_pial.stl
cortexode,./cortexode_210011_mw_lh_pial.ply,210011,lh,pial,70236.79243650367,-2.7948103154347463,149360.01579682957,28310.766896542635,cortexode_210011_C_mwrm_lh_pial.stl
cortexode,./cortexode_211215_mw_lh_pial.ply,211215,lh,pial,167913.4822942049,0.6553501911543457,149360.01579682957,28310.766896542635,cortexode_211215_C_mwrm_lh_pial.stl
cortexode,./cortexode_205220_mw_lh_pial.ply,205220,lh,pial,138192.57542983862,-0.39445912602087585,149360.01579682957,28310.766896542635,cortexode_205220_C_mwrm_lh_pial.stl
cortexode,./cortexode_211114_mw_lh_pial.ply,211114,lh,pial,166076.06380417873,0.5904484349871342,149360.01579682957,28310.766896542635,cortexode_211114_C_mwrm_lh_pial.stl
cortexode,./cortexode_209935_mw_lh_pial.ply,209935,lh,pial,74170.49127465553,-2.6558632197051617,149360.01579682957,28310.766896542635,cortexode_209935_C_mwrm_lh_pial.stl
cortexode,./cortexode_200917_mw_lh_pial.ply,200917,lh,pial,185881.37031457786,1.2900164326600543,149360.01579682957,28310.766896542635,cortexode_200917_C_mwrm_lh_pial.stl
cortexode,./cortexode_200614_mw_lh_pial.ply,200614,lh,pial,148288.3074446393,-0.03785515087269313,149360.01579682957,28310.766896542635,cortexode_200614_C_mwrm_lh_pial.stl
cortexode,./cortexode_210617_mw_lh_pial.ply,210617,lh,pial,149857.63570656325,0.017577055102468795,149360.01579682957,28310.766896542635,cortexode_210617_C_mwrm_lh_pial.stl
cortexode,./cortexode_207426_mw_lh_pial.ply,207426,lh,pial,139549.20288587,-0.3465399911917496,149360.01579682957,28310.766896542635,cortexode_207426_C_mwrm_lh_pial.stl
cortexode,./cortexode_205826_mw_lh_pial.ply,205826,lh,pial,200332.30363582575,1.800455919306835,149360.01579682957,28310.766896542635,cortexode_205826_C_mwrm_lh_pial.stl
cortexode,./cortexode_206222_mw_lh_pial.ply,206222,lh,pial,160060.40592388934,0.3779618604526931,149360.01579682957,28310.766896542635,cortexode_206222_C_mwrm_lh_pial.stl
cortexode,./cortexode_207123_mw_lh_pial.ply,207123,lh,pial,182944.01210827573,1.1862623303061246,149360.01579682957,28310.766896542635,cortexode_207123_C_mwrm_lh_pial.stl
cortexode,./cortexode_201818_mw_lh_pial.ply,201818,lh,pial,137716.2439050922,-0.41128422745620913,149360.01579682957,28310.766896542635,cortexode_201818_C_mwrm_lh_pial.stl
cortexode,./cortexode_201515_mw_lh_pial.ply,201515,lh,pial,78776.75258278345,-2.493159703938147,149360.01579682957,28310.766896542635,cortexode_201515_C_mwrm_lh_pial.stl
cortexode,./cortexode_208428_mw_lh_pial.ply,208428,lh,pial,127545.3860196094,-0.7705418174272138,149360.01579682957,28310.766896542635,cortexode_208428_C_mwrm_lh_pial.stl
cortexode,./cortexode_201717_mw_lh_pial.ply,201717,lh,pial,150394.44139844956,0.036538240217940554,149360.01579682957,28310.766896542635,cortexode_201717_C_mwrm_lh_pial.stl
cortexode,./cortexode_201414_mw_lh_pial.ply,201414,lh,pial,166372.6923254367,0.6009260219187057,149360.01579682957,28310.766896542635,cortexode_201414_C_mwrm_lh_pial.stl
cortexode,./cortexode_201111_mw_lh_pial.ply,201111,lh,pial,208667.01953253616,2.09485684200767,149360.01579682957,28310.766896542635,cortexode_201111_C_mwrm_lh_pial.stl
cortexode,./cortexode_214423_mw_lh_pial.ply,214423,lh,pial,163031.32764866218,0.4829015018135088,149360.01579682957,28310.766896542635,cortexode_214423_C_mwrm_lh_pial.stl
cortexode,./cortexode_204420_mw_lh_pial.ply,204420,lh,pial,151409.45692311428,0.07239087283555695,149360.01579682957,28310.766896542635,cortexode_204420_C_mwrm_lh_pial.stl
cortexode,./cortexode_212217_mw_lh_pial.ply,212217,lh,pial,159971.3244766125,0.3748153032576028,149360.01579682957,28310.766896542635,cortexode_212217_C_mwrm_lh_pial.stl
cortexode,./cortexode_245333_mw_lh_pial.ply,245333,lh,pial,152306.07493751924,0.10406143893789926,149360.01579682957,28310.766896542635,cortexode_245333_C_mwrm_lh_pial.stl
cortexode,./cortexode_212318_mw_lh_pial.ply,212318,lh,pial,144001.33343901715,-0.18928072056101133,149360.01579682957,28310.766896542635,cortexode_212318_C_mwrm_lh_pial.stl
cortexode,./cortexode_213421_mw_lh_pial.ply,213421,lh,pial,160334.71192076534,0.3876509655863836,149360.01579682957,28310.766896542635,cortexode_213421_C_mwrm_lh_pial.stl
cortexode,./cortexode_212419_mw_lh_pial.ply,212419,lh,pial,150248.24513464991,0.03137425916670661,149360.01579682957,28310.766896542635,cortexode_212419_C_mwrm_lh_pial.stl
cortexode,./cortexode_203721_mw_lh_pial.ply,203721,lh,pial,128062.29697354452,-0.7522833592291689,149360.01579682957,28310.766896542635,cortexode_203721_C_mwrm_lh_pial.stl
cortexode,./cortexode_212823_mw_lh_pial.ply,212823,lh,pial,175549.4963649443,0.9250713929375413,149360.01579682957,28310.766896542635,cortexode_212823_C_mwrm_lh_pial.stl
cortexode,./cortexode_202113_mw_lh_pial.ply,202113,lh,pial,157829.89695657234,0.29917526397976624,149360.01579682957,28310.766896542635,cortexode_202113_C_mwrm_lh_pial.stl
cortexode,./cortexode_204521_mw_lh_pial.ply,204521,lh,pial,143729.6568165079,-0.19887695027467678,149360.01579682957,28310.766896542635,cortexode_204521_C_mwrm_lh_pial.stl
cortexode,./cortexode_209329_mw_lh_pial.ply,209329,lh,pial,142539.44881394104,-0.240917775481436,149360.01579682957,28310.766896542635,cortexode_209329_C_mwrm_lh_pial.stl
cortexode,./cortexode_208024_mw_lh_pial.ply,208024,lh,pial,138203.0476092225,-0.3940892250774591,149360.01579682957,28310.766896542635,cortexode_208024_C_mwrm_lh_pial.stl
cortexode,./cortexode_209127_mw_lh_pial.ply,209127,lh,pial,141923.56254659581,-0.26267226449248565,149360.01579682957,28310.766896542635,cortexode_209127_C_mwrm_lh_pial.stl
cortexode,./cortexode_204016_mw_lh_pial.ply,204016,lh,pial,135727.12498996887,-0.4815443840387656,149360.01579682957,28310.766896542635,cortexode_204016_C_mwrm_lh_pial.stl
cortexode,./cortexode_208125_mw_lh_pial.ply,208125,lh,pial,148817.89546770972,-0.019148910063119907,149360.01579682957,28310.766896542635,cortexode_208125_C_mwrm_lh_pial.stl
cortexode,./cortexode_209228_mw_lh_pial.ply,209228,lh,pial,166286.66749652525,0.5978874313631819,149360.01579682957,28310.766896542635,cortexode_209228_C_mwrm_lh_pial.stl
cortexode,./cortexode_208327_mw_lh_pial.ply,208327,lh,pial,160098.7308576533,0.37931558336327426,149360.01579682957,28310.766896542635,cortexode_208327_C_mwrm_lh_pial.stl
